STR_CODE,STR_NAME,STR_TYPE,FULL_NAME,STR_STATUS,PST_CLASS,OWN,DATE_ACCEPT,SOURCE,FDMID,OLD_FDMID,GSA_NAME,DATE_ACT,SYS_DATE,SHAPE_LENGTH,PID,ACQDISTYPE
9999,ROSS,RD,ROSS RD,OPEN,MAJOR COLLECTOR,HRM,NULL,CA,200003064,0,WESTPHAL,2001-09-28 00:00:00.0000000,2022-09-12 18:54:21.0000000,375.304404767176,40948341,NULL
9999,TERRA NOVA,AVE,TERRA NOVA AVE,OPEN,LOCAL STREET,HRM,NULL,DM,200003099,0,LAKE LOON,2001-10-03 00:00:00.0000000,2022-09-12 18:54:21.0000000,227.008042942024,40955692,NULL
9999,ROBERT,ST,ROBERT ST,OPEN,LOCAL STREET,HRM,NULL,DM,100000937,0,FALL RIVER,2001-12-14 00:00:00.0000000,2020-11-09 00:00:00.0000000,524.409424014414,40909764,NULL
9999,KEARNEY LAKE,RD,KEARNEY LAKE RD,OPEN,MAJOR COLLECTOR,HRM,NULL,CR,100001755,0,BEDFORD,2001-12-31 00:00:00.0000000,2021-03-25 14:17:04.0000000,737.443186567294,40915662,NULL
9999,MINEVILLE,RD,MINEVILLE RD,OPEN,MAJOR COLLECTOR,HRM,2022-06-01 00:00:00.0000000,CR,400001216,0,MINEVILLE,2001-09-27 00:00:00.0000000,2022-05-31 13:32:14.0000000,418.904356399238,40953283,NULL
9999,VESTRY,ST,VESTRY ST,OPEN,LOCAL STREET,HRM,NULL,CA,300000164,0,HALIFAX,2001-09-27 00:00:00.0000000,2020-11-09 00:00:00.0000000,42.3255090368824,40928210,NULL
9999,HENRY,AVE,HENRY AVE,OPEN,LOCAL STREET,HRM,1999-02-16 00:00:00.0000000,SD,700005898,0,FALL RIVER,2001-12-12 00:00:00.0000000,2020-11-09 00:00:00.0000000,256.727398575222,40800096,NULL
9999,FRANCKLYN,ST,FRANCKLYN ST,OPEN,LOCAL STREET,HRM,NULL,CA,300002444,0,HALIFAX,2001-09-19 00:00:00.0000000,2020-11-09 00:00:00.0000000,192.708638173447,40935355,NULL
9999,BRAEMAR,DR,BRAEMAR DR,OPEN,MAJOR COLLECTOR,HRM,NULL,DM,200001626,0,DARTMOUTH,2001-10-24 00:00:00.0000000,2022-09-12 18:54:21.0000000,68.6625160641634,40942237,DEMOLITION
9999,QUINPOOL,RD,QUINPOOL RD,OPEN,ARTERIAL,HRM,NULL,CS,300001711,0,HALIFAX,2001-12-02 00:00:00.0000000,2020-11-09 00:00:00.0000000,58.4374275958872,40925133,NULL
9999,PRESTON,ST,PRESTON ST,OPEN,LOCAL STREET,HRM,NULL,CA,300001926,0,HALIFAX,2001-11-09 00:00:00.0000000,2020-11-09 00:00:00.0000000,134.913778081393,40930497,NULL
9999,ALEX,ST,ALEX ST,OPEN,LOCAL STREET,HRM,NULL,CA,300003322,0,HALIFAX,2001-12-10 00:00:00.0000000,2020-11-09 00:00:00.0000000,79.5471498973154,40922056,PURCHASE
9999,GRINDSTONE,DR,GRINDSTONE DR,OPEN,LOCAL STREET,HRM,2009-03-20 00:00:00.0000000,SD,700003635,NULL,HALIFAX,2007-03-19 00:00:00.0000000,2022-09-12 18:54:21.0000000,463.386848404823,41188566,NULL
9999,MARVIN,ST,MARVIN ST,OPEN,LOCAL STREET,HRM,NULL,DM,200002147,0,DARTMOUTH,2001-11-05 00:00:00.0000000,2020-11-09 00:00:00.0000000,105.625055287334,40937377,NULL
9999,ROCHESTER,DR,ROCHESTER DR,OPEN,LOCAL STREET,HRM,1999-02-19 00:00:00.0000000,DM,600001261,0,HAMMONDS PLAINS,2001-06-19 00:00:00.0000000,2020-11-09 00:00:00.0000000,387.464544030877,40854465,NULL
9999,WITHROD,DR,WITHROD DR,OPEN,LOCAL STREET,HRM,NULL,CA,300002228,0,HALIFAX,2001-12-27 00:00:00.0000000,2022-09-12 18:54:21.0000000,107.531206296314,40931644,NULL
9999,BLOOMINGDALE,TERR,BLOOMINGDALE TERR,OPEN,LOCAL STREET,HRM,NULL,CA,300001886,0,HALIFAX,2001-11-09 00:00:00.0000000,2020-11-09 00:00:00.0000000,214.849453511066,40931032,NULL
9999,LINCOLN,DR,LINCOLN DR,OPEN,LOCAL STREET,HRM,NULL,CR,700003860,0,BEDFORD,2001-09-14 00:00:00.0000000,2020-11-09 00:00:00.0000000,27.8405537759798,40917080,NULL
9999,ASHLEY,DR,ASHLEY DR,OPEN,LOCAL STREET,HRM,1999-06-11 00:00:00.0000000,DM,100002007,0,MIDDLE SACKVILLE,2001-06-20 00:00:00.0000000,2020-11-09 00:00:00.0000000,185.456796517229,40149379,NULL
9999,HERRING COVE,RD,HERRING COVE RD,OPEN,ARTERIAL,HRM,NULL,DM,300002787,0,HALIFAX,2001-12-06 00:00:00.0000000,2023-06-27 12:48:35.0000000,77.0603878555419,40892333,NULL
9999,MARTIN LAKE,DR,MARTIN LAKE DR,OPEN,LOCAL STREET,HRM,2022-06-01 00:00:00.0000000,CA,400000298,0,LAKE ECHO,2001-09-27 00:00:00.0000000,2022-05-31 13:32:14.0000000,251.00529723423,40956369,NULL
9999,WOODLAND,CRES,WOODLAND CRES,OPEN,LOCAL STREET,HRM,2022-06-01 00:00:00.0000000,CR,600001130,0,HUBLEY,2001-11-30 00:00:00.0000000,2022-05-31 13:32:14.0000000,610.1322516214,40896334,NULL
9999,CHURCHLAKE,DR,CHURCHLAKE DR,OPEN,LOCAL STREET,HRM,2022-06-01 00:00:00.0000000,CR,400000295,0,LAKE ECHO,2001-10-05 00:00:00.0000000,2022-05-31 13:32:14.0000000,588.06472842654,NULL,NULL
9999,ROLLING HILLS,DR,ROLLING HILLS DR,OPEN,LOCAL STREET,HRM,NULL,DM,100001230,0,WAVERLEY,2001-12-27 00:00:00.0000000,2022-09-12 18:54:21.0000000,895.549312459646,40910606,NULL
9999,MASONS POINT,RD,MASONS POINT RD,OPEN,LOCAL STREET,HRM,2022-06-01 00:00:00.0000000,DM,600000152,0,HEAD OF ST MARGARETS BAY,2001-11-13 00:00:00.0000000,2022-05-31 13:32:14.0000000,280.508228830685,40901530,NULL
9999,BANKS,CRT,BANKS CRT,OPEN,LOCAL STREET,HRM,NULL,DM,200002472,0,DARTMOUTH,2001-10-18 00:00:00.0000000,2022-09-12 18:54:21.0000000,224.148095100691,40943193,SUBDIVISION
9999,ROBIE,ST,ROBIE ST,OPEN,MINOR COLLECTOR,HRM,NULL,CA,300000221,0,HALIFAX,2001-10-08 00:00:00.0000000,2020-11-09 00:00:00.0000000,85.0588244723543,40928327,NULL
9999,JAYDEN,DR,JAYDEN DR,OPEN,LOCAL STREET,HRM,NULL,CR,200001033,0,DARTMOUTH,2001-10-25 00:00:00.0000000,2022-09-12 18:54:21.0000000,42.3406904002729,40946154,NULL
9999,MICMAC,BLVD,MICMAC BLVD,OPEN,MAJOR COLLECTOR,HRM,NULL,DM,700004010,0,DARTMOUTH,2001-11-21 00:00:00.0000000,2020-11-09 00:00:00.0000000,129.307012124556,40941429,TRANSFER
9999,FIRST,ST,FIRST ST,OPEN,LOCAL STREET,HRM,NULL,DM,200000958,0,DARTMOUTH,2001-10-23 00:00:00.0000000,2022-09-12 18:54:21.0000000,106.536046504873,40944340,NULL
9999,RUBEN,CRT,RUBEN CRT,OPEN,LOCAL STREET,HRM,NULL,DM,200002389,0,DARTMOUTH,2001-10-23 00:00:00.0000000,2022-09-12 18:54:21.0000000,246.112411220502,40943375,SOLD
9999,SARTO,DR,SARTO DR,OPEN,LOCAL STREET,HRM,NULL,CR,200001036,0,DARTMOUTH,2001-10-25 00:00:00.0000000,2022-09-12 18:54:21.0000000,123.231355042482,40946154,NULL
9999,BEECHWOOD,TERR,BEECHWOOD TERR,OPEN,LOCAL STREET,HRM,NULL,CA,300000080,0,HALIFAX,2001-12-07 00:00:00.0000000,2020-11-09 00:00:00.0000000,58.3422247071295,40921488,SOLD
9999,RAVENROCK,LANE,RAVENROCK LANE,OPEN,LOCAL STREET,HRM,NULL,DM,300000614,0,HALIFAX,2001-12-05 00:00:00.0000000,2020-11-09 00:00:00.0000000,125.340866804024,40922957,NULL
9999,PALISADE,PL,PALISADE PL,OPEN,LOCAL STREET,HRM,NULL,DM,700007621,300000511,HALIFAX,2011-02-23 00:00:00.0000000,2020-11-09 00:00:00.0000000,24.5851050312588,40922981,NULL
9999,SANDRA,DR,SANDRA DR,OPEN,LOCAL STREET,HRM,2022-06-01 00:00:00.0000000,CR,400000465,0,LAKE ECHO,2001-09-27 00:00:00.0000000,2022-05-31 13:32:14.0000000,244.755941360026,40554495,NULL
9999,BOUNDARY,ST,BOUNDARY ST,OPEN,LOCAL STREET,HRM,NULL,DM,200002154,0,DARTMOUTH,2001-11-05 00:00:00.0000000,2020-11-09 00:00:00.0000000,83.1594639099915,40937427,NULL
9999,MICMAC,BLVD,MICMAC BLVD,OPEN,MAJOR COLLECTOR,HRM,NULL,DM,200000517,0,DARTMOUTH,2001-11-22 00:00:00.0000000,2020-11-09 00:00:00.0000000,460.870531150458,41428988,NULL
9999,STONEY CREEK,DR,STONEY CREEK DR,OPEN,LOCAL STREET,HRM,2022-06-01 00:00:00.0000000,DM,400000356,0,MINEVILLE,2001-09-27 00:00:00.0000000,2022-05-31 13:32:14.0000000,108.923826552192,40954802,NULL
9999,KENT,DR,KENT DR,OPEN,LOCAL STREET,HRM,2022-06-01 00:00:00.0000000,CR,400000338,0,LAKE ECHO,2001-09-27 00:00:00.0000000,2022-05-31 13:32:14.0000000,222.54795776015,40955973,NULL
9999,MINEVILLE,RD,MINEVILLE RD,OPEN,MAJOR COLLECTOR,HRM,2022-06-01 00:00:00.0000000,CR,400001217,0,MINEVILLE,2001-09-27 00:00:00.0000000,2022-05-31 13:32:14.0000000,115.923729278006,40955163,NULL
9999,COUNTRY LAKE,DR,COUNTRY LAKE DR,OPEN,LOCAL STREET,HRM,2022-06-01 00:00:00.0000000,CA,400000339,0,LAKE ECHO,2001-10-09 00:00:00.0000000,2022-05-31 13:32:14.0000000,848.503599217231,40963191,NULL
9999,VIEWMOUNT,DR,VIEWMOUNT DR,OPEN,LOCAL STREET,HRM,2022-06-01 00:00:00.0000000,CA,600000969,0,HEAD OF ST MARGARETS BAY,2001-11-14 00:00:00.0000000,2022-05-31 13:32:14.0000000,804.053000701569,40901571,NULL
9999,ST MARGARETS BAY,RD,ST MARGARETS BAY RD,OPEN,ARTERIAL,HRM,2022-06-01 00:00:00.0000000,CA,600000102,0,LEWIS LAKE,2001-12-12 00:00:00.0000000,2022-05-31 13:32:14.0000000,379.675119033514,40896185,NULL
9999,JOSHUA SLOCUM,AVE,JOSHUA SLOCUM AVE,OPEN,LOCAL STREET,HRM,2022-06-01 00:00:00.0000000,CR,600001129,0,LEWIS LAKE,2001-11-30 00:00:00.0000000,2022-05-31 13:32:14.0000000,159.274744530302,40507790,NULL
9999,TALL TREES,CRT,TALL TREES CRT,OPEN,LOCAL STREET,HRM,2022-06-01 00:00:00.0000000,CR,400000353,0,MINEVILLE,2001-09-27 00:00:00.0000000,2022-05-31 13:32:14.0000000,240.587538982371,40953366,NULL
9999,HIMMELMAN,DR,HIMMELMAN DR,OPEN,LOCAL STREET,HRM,NULL,DM,200002103,0,EASTERN PASSAGE,2001-09-13 00:00:00.0000000,2022-09-12 18:54:21.0000000,174.211042789902,40950693,NULL
9999,SIDNEY,CRES,SIDNEY CRES,OPEN,LOCAL STREET,HRM,NULL,DM,200002038,0,EASTERN PASSAGE,2001-09-13 00:00:00.0000000,2022-09-12 18:54:21.0000000,265.688364196498,40950685,NULL
9999,UPPER PARTRIDGE RIVER,RD,UPPER PARTRIDGE RIVER RD,OPEN,MINOR COLLECTOR,HRM,2022-06-01 00:00:00.0000000,CA,400001113,0,EAST PRESTON,2001-10-04 00:00:00.0000000,2022-05-31 13:32:14.0000000,159.754728124846,40956179,NULL
9999,CIRCLE,DR,CIRCLE DR,OPEN,LOCAL STREET,HRM,2022-06-01 00:00:00.0000000,CR,400001230,0,LAKE ECHO,2001-09-27 00:00:00.0000000,2022-05-31 13:32:14.0000000,263.71282931989,40963258,NULL
9999,WHITE SANDS,CRT,WHITE SANDS CRT,OPEN,LOCAL STREET,HRM,2022-06-01 00:00:00.0000000,CA,600000803,0,HUBLEY,2001-11-30 00:00:00.0000000,2022-05-31 13:32:14.0000000,226.689649834438,40897944,NULL
9999,WHITE BIRCH,DR,WHITE BIRCH DR,OPEN,LOCAL STREET,HRM,2022-06-01 00:00:00.0000000,CR,600000793,0,UPPER TANTALLON,2001-11-30 00:00:00.0000000,2022-05-31 13:32:14.0000000,16.2790290359643,40896128,NULL
9999,FOXWOOD,CRES,FOXWOOD CRES,OPEN,LOCAL STREET,HRM,2022-06-01 00:00:00.0000000,CR,400000361,0,MINEVILLE,2001-09-27 00:00:00.0000000,2022-05-31 13:32:14.0000000,626.927475018972,40953309,NULL
9999,SHEPHERDS,LANE,SHEPHERDS LANE,OPEN,LOCAL STREET,HRM,2022-06-01 00:00:00.0000000,CR,400000258,0,LAWRENCETOWN,2001-09-28 00:00:00.0000000,2025-03-04 14:44:34.0000000,1176.34700564896,40953374,NULL
9999,PRINCE ARTHUR,AVE,PRINCE ARTHUR AVE,OPEN,MINOR COLLECTOR,HRM,NULL,CR,200000855,0,DARTMOUTH,2001-11-05 00:00:00.0000000,2020-11-09 00:00:00.0000000,15.3776583432338,40937161,NULL
9999,LEMARCHANT,ST,LEMARCHANT ST,OPEN,LOCAL STREET,HRM,NULL,DM,700004773,0,HALIFAX,2001-11-12 00:00:00.0000000,2020-11-09 00:00:00.0000000,240.366511309387,40930596,NULL
9999,MINEVILLE,RD,MINEVILLE RD,OPEN,MAJOR COLLECTOR,HRM,2022-06-01 00:00:00.0000000,CR,400000349,0,MINEVILLE,2001-12-18 00:00:00.0000000,2022-05-31 13:32:14.0000000,98.5327651563343,40953283,NULL
9999,JOYCE,CRT,JOYCE CRT,OPEN,LOCAL STREET,HRM,2022-06-01 00:00:00.0000000,CR,400000457,0,LAKE ECHO,2001-09-27 00:00:00.0000000,2022-05-31 13:32:14.0000000,46.0406987800832,40956377,NULL
9999,SHELDRAKE,CRES,SHELDRAKE CRES,OPEN,LOCAL STREET,HRM,2022-06-01 00:00:00.0000000,CA,600000822,0,HUBLEY,2001-11-30 00:00:00.0000000,2022-05-31 13:32:14.0000000,199.577385794425,40896284,NULL
9999,TRINITY,LANE,TRINITY LANE,OPEN,LOCAL STREET,HRM,NULL,SD,100000029,0,BEAVER BANK,2001-12-10 00:00:00.0000000,2020-11-09 00:00:00.0000000,913.566104163365,40906760,NULL
9999,WHITEHALL,CRES,WHITEHALL CRES,OPEN,LOCAL STREET,HRM,2004-03-25 00:00:00.0000000,DM,200003254,0,DARTMOUTH,2002-01-03 00:00:00.0000000,2022-09-12 18:54:21.0000000,255.124568079493,41081894,NULL
9999,FABER,CRES,FABER CRES,OPEN,LOCAL STREET,HRM,2022-06-01 00:00:00.0000000,CR,400000300,0,LAKE ECHO,2001-09-27 00:00:00.0000000,2022-05-31 13:32:14.0000000,231.964852777592,40956351,NULL
9999,ISLAND VIEW,DR,ISLAND VIEW DR,OPEN,LOCAL STREET,HRM,2022-06-01 00:00:00.0000000,CR,600000155,0,BOUTILIERS POINT,2001-11-13 00:00:00.0000000,2022-05-31 13:32:14.0000000,77.1080451308744,40901456,NULL
9999,BREEZY,LANE,BREEZY LANE,OPEN,LOCAL STREET,HRM,2022-06-01 00:00:00.0000000,CR,400000451,0,LAKE ECHO,2001-09-27 00:00:00.0000000,2022-05-31 13:32:14.0000000,125.537648005153,40963266,NULL
9999,ROBINA,DR,ROBINA DR,OPEN,LOCAL STREET,HRM,2022-06-01 00:00:00.0000000,CR,400000969,0,LAKE ECHO,2001-09-27 00:00:00.0000000,2022-05-31 13:32:14.0000000,245.898258829168,40956443,NULL
9999,OLD POST,RD,OLD POST RD,OPEN,LOCAL STREET,HRM,2022-06-01 00:00:00.0000000,DM,700001759,0,HEAD OF ST MARGARETS BAY,2002-10-22 00:00:00.0000000,2022-05-31 13:32:14.0000000,203.94023855506,40901639,NULL
9999,JOYCE,CRT,JOYCE CRT,OPEN,LOCAL STREET,HRM,2022-06-01 00:00:00.0000000,CA,400000452,0,LAKE ECHO,2001-09-27 00:00:00.0000000,2022-05-31 13:32:14.0000000,407.13782447241,40956377,NULL
9999,LOWER PARTRIDGE RIVER,RD,LOWER PARTRIDGE RIVER RD,OPEN,LOCAL STREET,HRM,2022-06-01 00:00:00.0000000,CA,700010583,400000217,EAST PRESTON,2016-06-22 00:00:00.0000000,2022-05-31 13:32:14.0000000,193.57405859944,40955932,NULL
9999,ST MARGARETS BAY,RD,ST MARGARETS BAY RD,OPEN,ARTERIAL,HRM,2022-06-01 00:00:00.0000000,DM,700006806,0,BOUTILIERS POINT,2001-11-14 00:00:00.0000000,2022-05-31 13:32:14.0000000,21.4037606064397,40901357,NULL
9999,SHELDRAKE,CRES,SHELDRAKE CRES,OPEN,LOCAL STREET,HRM,2022-06-01 00:00:00.0000000,CR,600000824,0,HUBLEY,2001-11-30 00:00:00.0000000,2022-05-31 13:32:14.0000000,489.270803711577,40896284,NULL
9999,BASINVIEW,DR,BASINVIEW DR,OPEN,MINOR COLLECTOR,HRM,NULL,DM,100000524,0,BEDFORD,2001-09-14 00:00:00.0000000,2020-11-09 00:00:00.0000000,146.151553340217,40916892,PURCHASE
9999,LANDSBURG,RD,LANDSBURG RD,OPEN,LOCAL STREET,HRM,NULL,DM,100001092,0,BEDFORD,2001-09-18 00:00:00.0000000,2020-11-09 00:00:00.0000000,123.281274676765,40916827,PURCHASE
9999,UPPER PARTRIDGE RIVER,RD,UPPER PARTRIDGE RIVER RD,OPEN,MINOR COLLECTOR,HRM,2022-06-01 00:00:00.0000000,CA,400001118,0,EAST PRESTON,2001-10-04 00:00:00.0000000,2022-08-31 17:28:56.0000000,155.842861360056,40956187,NULL
9999,DOWNIE,DR,DOWNIE DR,OPEN,LOCAL STREET,HRM,2022-06-01 00:00:00.0000000,CR,600000980,0,HEAD OF ST MARGARETS BAY,2001-11-13 00:00:00.0000000,2022-05-31 13:32:14.0000000,380.607842249144,40901548,NULL
9999,LANDSBURG,RD,LANDSBURG RD,OPEN,LOCAL STREET,HRM,NULL,CR,100001091,0,BEDFORD,2001-09-18 00:00:00.0000000,2020-11-09 00:00:00.0000000,80.3459899847346,40916827,PURCHASE
9999,BIG HUBLEY LAKE,DR,BIG HUBLEY LAKE DR,OPEN,LOCAL STREET,HRM,2022-06-01 00:00:00.0000000,CR,600000808,0,HUBLEY,2001-11-30 00:00:00.0000000,2022-07-08 20:44:45.0000000,221.687048043278,40896227,NULL
9999,JOHN CROSS,DR,JOHN CROSS DR,OPEN,LOCAL STREET,HRM,2022-06-01 00:00:00.0000000,DM,400000466,0,LAKE ECHO,2001-09-27 00:00:00.0000000,2022-05-31 13:32:14.0000000,77.5308583346714,40956294,NULL
9999,ST MARGARETS BAY,RD,ST MARGARETS BAY RD,OPEN,ARTERIAL,HRM,2022-06-01 00:00:00.0000000,DM,600000414,0,UPPER TANTALLON,2001-12-12 00:00:00.0000000,2022-05-31 13:32:14.0000000,214.752542845046,41277328,NULL
9999,ST MARGARETS BAY,RD,ST MARGARETS BAY RD,OPEN,ARTERIAL,HRM,2022-06-01 00:00:00.0000000,DM,700005635,0,UPPER TANTALLON,2001-12-12 00:00:00.0000000,2022-05-31 13:32:14.0000000,30.8907593973948,41277328,NULL
9999,CANDY MOUNTAIN,RD,CANDY MOUNTAIN RD,OPEN,LOCAL STREET,HRM,2022-06-01 00:00:00.0000000,CR,400001353,0,MINEVILLE,2001-10-01 00:00:00.0000000,2022-05-31 13:32:14.0000000,237.253425471679,40953218,NULL
9999,LOWER PARTRIDGE RIVER,RD,LOWER PARTRIDGE RIVER RD,OPEN,LOCAL STREET,HRM,2022-06-01 00:00:00.0000000,CA,400000217,0,EAST PRESTON,2001-10-05 00:00:00.0000000,2022-05-31 13:32:14.0000000,610.745101439529,40955932,NULL
9999,LOWER PARTRIDGE RIVER,RD,LOWER PARTRIDGE RIVER RD,OPEN,LOCAL STREET,HRM,2022-06-01 00:00:00.0000000,CA,400000216,0,EAST PRESTON,2001-10-05 00:00:00.0000000,2022-05-31 13:32:14.0000000,509.227710333386,40955932,NULL
9999,DOWNIE,DR,DOWNIE DR,OPEN,LOCAL STREET,HRM,2022-06-01 00:00:00.0000000,DM,600000147,0,HEAD OF ST MARGARETS BAY,2001-11-13 00:00:00.0000000,2022-05-31 13:32:14.0000000,63.3923515081801,40901548,NULL
9999,STEVENS,RD,STEVENS RD,OPEN,LOCAL STREET,HRM,2022-06-01 00:00:00.0000000,CA,600000165,0,BOUTILIERS POINT,2001-11-13 00:00:00.0000000,2022-05-31 13:32:14.0000000,133.14160097481,40901399,NULL
9999,HERSHEY,RD,HERSHEY RD,OPEN,LOCAL STREET,HRM,NULL,CR,200000146,0,DARTMOUTH,2001-11-05 00:00:00.0000000,2020-11-09 00:00:00.0000000,62.7682041523069,40937286,NULL
9999,HAZELHOLME,DR,HAZELHOLME DR,OPEN,LOCAL STREET,HRM,NULL,DM,300000510,0,HALIFAX,2001-12-05 00:00:00.0000000,2020-11-09 00:00:00.0000000,83.8601248505146,40922973,NULL
9999,THERESA,CRT,THERESA CRT,OPEN,LOCAL STREET,HRM,2022-06-01 00:00:00.0000000,CA,400000301,0,LAKE ECHO,2001-09-27 00:00:00.0000000,2022-05-31 13:32:14.0000000,544.567567819617,40956328,NULL
9999,ISLAND VIEW,DR,ISLAND VIEW DR,OPEN,LOCAL STREET,HRM,2022-06-01 00:00:00.0000000,CR,600000156,0,BOUTILIERS POINT,2001-11-13 00:00:00.0000000,2022-05-31 13:32:14.0000000,294.129524398188,40901423,NULL
9999,TWO RIVERS,DR,TWO RIVERS DR,OPEN,MINOR COLLECTOR,HRM,2022-06-01 00:00:00.0000000,CR,400000360,0,MINEVILLE,2001-09-27 00:00:00.0000000,2022-05-31 13:32:14.0000000,231.22576925077,40953309,NULL
9999,ST MARGARETS BAY,RD,ST MARGARETS BAY RD,OPEN,ARTERIAL,HRM,2022-06-01 00:00:00.0000000,DM,700005578,0,HUBLEY,2001-12-12 00:00:00.0000000,2022-05-31 13:32:14.0000000,59.4034375790142,40896193,NULL
9999,UPPER PARTRIDGE RIVER,RD,UPPER PARTRIDGE RIVER RD,OPEN,LOCAL STREET,HRM,2022-06-01 00:00:00.0000000,CA,400000484,0,EAST PRESTON,2001-10-04 00:00:00.0000000,2022-05-31 13:32:14.0000000,702.697334645606,40956179,NULL
9999,LAWRENCETOWN,RD,LAWRENCETOWN RD,OPEN,ARTERIAL,HRM,2022-06-01 00:00:00.0000000,CR,400000224,0,LAWRENCETOWN,2001-09-19 00:00:00.0000000,2022-05-31 13:32:14.0000000,59.8949195578203,40952517,NULL
9999,ST MARGARETS BAY,RD,ST MARGARETS BAY RD,OPEN,ARTERIAL,HRM,2022-06-01 00:00:00.0000000,DM,600000106,0,UPPER TANTALLON,2001-11-14 00:00:00.0000000,2022-05-31 13:32:14.0000000,264.298639031598,41277328,NULL
9999,MASONS POINT,RD,MASONS POINT RD,OPEN,LOCAL STREET,HRM,2022-06-01 00:00:00.0000000,CA,600000145,0,HEAD OF ST MARGARETS BAY,2001-11-13 00:00:00.0000000,2022-05-31 13:32:14.0000000,79.1422187485188,40901530,NULL
9999,TERRY,CRT,TERRY CRT,OPEN,LOCAL STREET,HRM,2022-06-01 00:00:00.0000000,CR,400000309,0,LAKE ECHO,2001-09-27 00:00:00.0000000,2022-05-31 13:32:14.0000000,519.800999208198,40956237,NULL
9999,THOMAS,ST,THOMAS ST,OPEN,LOCAL STREET,HRM,2022-06-01 00:00:00.0000000,DM,400000310,0,LAKE ECHO,2001-10-05 00:00:00.0000000,2022-05-31 13:32:14.0000000,782.254995085829,40956278,NULL
9999,SURFVIEW,DR,SURFVIEW DR,OPEN,LOCAL STREET,HRM,2022-06-01 00:00:00.0000000,CA,600000164,0,BOUTILIERS POINT,2001-11-13 00:00:00.0000000,2022-05-31 13:32:14.0000000,287.004684373177,40901381,NULL
9999,CANTERBURY,LANE,CANTERBURY LANE,OPEN,LOCAL STREET,HRM,2003-07-11 00:00:00.0000000,DM,100002622,0,FALL RIVER,2001-12-17 00:00:00.0000000,2020-11-09 00:00:00.0000000,217.173639524696,41086125,SUBDIVISION
9999,MERKEL,ST,MERKEL ST,OPEN,LOCAL STREET,HRM,NULL,DM,300000470,0,HALIFAX,2001-10-12 00:00:00.0000000,2020-11-09 00:00:00.0000000,145.605864304487,40927048,NULL
9999,PARKSTONE,RD,PARKSTONE RD,OPEN,LOCAL STREET,HRM,NULL,DM,200002450,0,DARTMOUTH,2001-11-19 00:00:00.0000000,2020-11-09 00:00:00.0000000,38.5083403919707,40938813,NULL
9999,CHANDLER,DR,CHANDLER DR,OPEN,MINOR COLLECTOR,HRM,NULL,DM,100000437,0,LOWER SACKVILLE,2001-08-01 00:00:00.0000000,2020-11-09 00:00:00.0000000,435.252843915398,40915290,SOLD
9999,VIEWMOUNT,DR,VIEWMOUNT DR,OPEN,LOCAL STREET,HRM,2022-06-01 00:00:00.0000000,CA,600000966,0,HEAD OF ST MARGARETS BAY,2001-11-14 00:00:00.0000000,2022-05-31 13:32:14.0000000,207.771639338508,40901571,NULL
9999,WHITE BIRCH,DR,WHITE BIRCH DR,OPEN,LOCAL STREET,HRM,2022-06-01 00:00:00.0000000,CA,600000789,0,UPPER TANTALLON,2001-11-30 00:00:00.0000000,2022-05-31 13:32:14.0000000,125.806277031473,40896128,NULL
9999,PARTRIDGE NEST,DR,PARTRIDGE NEST DR,OPEN,LOCAL STREET,HRM,2022-06-01 00:00:00.0000000,CR,400000351,0,MINEVILLE,2001-09-27 00:00:00.0000000,2022-05-31 13:32:14.0000000,188.368695742988,40953341,NULL
9999,LAWRENCETOWN,RD,LAWRENCETOWN RD,OPEN,ARTERIAL,HRM,2022-06-01 00:00:00.0000000,CR,400001270,0,LAWRENCETOWN,2001-09-19 00:00:00.0000000,2022-05-31 13:32:14.0000000,82.7372750487619,NULL,NULL
9999,DENISE,DR,DENISE DR,OPEN,LOCAL STREET,HRM,2022-06-01 00:00:00.0000000,CR,400001010,0,LAKE ECHO,2001-09-27 00:00:00.0000000,2022-05-31 13:32:14.0000000,57.870503754036,40064743,NULL
9999,KENNEDYS,RD,KENNEDYS RD,OPEN,LOCAL STREET,HRM,2022-06-01 00:00:00.0000000,DM,600000399,0,BOUTILIERS POINT,2001-11-13 00:00:00.0000000,2022-05-31 13:32:14.0000000,660.285659800157,40901449,NULL
9999,LAKE EAGLE,DR,LAKE EAGLE DR,OPEN,LOCAL STREET,HRM,2022-06-01 00:00:00.0000000,CR,400001111,0,EAST PRESTON,2001-10-04 00:00:00.0000000,2022-05-31 13:32:14.0000000,266.607750020946,40956146,NULL
9999,JUNIPER,WAY,JUNIPER WAY,OPEN,LOCAL STREET,HRM,2022-06-01 00:00:00.0000000,DM,700010020,700008677,HUBLEY,2015-10-21 00:00:00.0000000,2022-05-31 13:32:14.0000000,290.856025865872,40896367,NULL
9999,BRIAN,ST,BRIAN ST,OPEN,LOCAL STREET,HRM,2022-06-01 00:00:00.0000000,DM,700010588,400000973,EAST PRESTON,2016-06-27 00:00:00.0000000,2022-05-31 13:32:14.0000000,13.587819653363,40956161,NULL
9999,SILVER BIRCH,DR,SILVER BIRCH DR,OPEN,LOCAL STREET,HRM,2022-06-01 00:00:00.0000000,CA,600000838,0,HUBLEY,2001-11-30 00:00:00.0000000,2022-05-31 13:32:14.0000000,206.024165093768,40897837,NULL
